Año,Trimestre,Provincia,Hasta 512 kbps_prov,'+ 512 Kbps - 1 Mbps_prov,'+ 1 Mbps - 6 Mbps_prov,'+ 6 Mbps - 10 Mbps_prov,'+ 10 Mbps - 20 Mbps_prov,'+ 20 Mbps - 30 Mbps_prov,'+ 30 Mbps_prov,Otros_prov,Total_prov,Hasta 512 kbps_total,'+ 512 Kbps - 1 Mbps_total,'+ 1 Mbps - 6 Mbps_total,'+ 6 Mbps - 10 Mbps_total,'+ 10 Mbps - 20 Mbps_total,'+ 20 Mbps - 30 Mbps_total,'+ 30 Mbps_total,Otros_total,Total_total
2023,4,Río Negro,112.00,1039.00,27223.00,16608.00,18343.00,24693.00,64813.00,15586.00,168417.00,29.71,71742.00,900253.00,978108.00,697232.00,350290.00,8224736.00,295592.00,11547661.00
2023,4,Salta,114.00,1154.00,28069.00,65938.00,3735.00,660.00,98971.00,6685.00,204732.00,29.71,71742.00,900253.00,978108.00,697232.00,350290.00,8224736.00,295592.00,11547661.00
2023,4,San Juan,24.00,2021.00,21157.00,12882.00,12489.00,1343.00,30645.00,22649.00,103210.00,29.71,71742.00,900253.00,978108.00,697232.00,350290.00,8224736.00,295592.00,11547661.00
2023,4,San Luis,60.00,6280.00,11317.00,23754.00,8952.00,75907.00,33150.00,9170.00,154685.00,29.71,71742.00,900253.00,978108.00,697232.00,350290.00,8224736.00,295592.00,11547661.00
2023,4,Santa Cruz,50.00,5000.00,7764.00,10783.00,11558.00,3628.00,19314.00,33434.00,87031.00,29.71,71742.00,900253.00,978108.00,697232.00,350290.00,8224736.00,295592.00,11547661.00
2023,4,Santa Fe,468.00,6845.00,82343.00,164019.00,59636.00,22135.00,557629.00,16426.00,909501.00,29.71,71742.00,900253.00,978108.00,697232.00,350290.00,8224736.00,295592.00,11547661.00
2023,4,Santiago Del Estero,180.00,1173.00,13018.00,5398.00,24514.00,5794.00,23641.00,9300.00,123230.00,29.71,71742.00,900253.00,978108.00,697232.00,350290.00,8224736.00,295592.00,11547661.00
2023,4,Tierra Del Fuego,22.00,8340.00,10283.00,12618.00,19536.00,6085.00,4342.00,7879.00,61599.00,29.71,71742.00,900253.00,978108.00,697232.00,350290.00,8224736.00,295592.00,11547661.00
2023,4,Tucumán,39.00,1089.00,18850.00,22817.00,24476.00,1583.00,196919.00,5620.00,266335.00,29.71,71742.00,900253.00,978108.00,697232.00,350290.00,8224736.00,295592.00,11547661.00
2023,3,Buenos Aires,27.44,2482.00,242010.00,24131.00,246076.00,112159.00,3951660.00,122762.00,4968237.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,CABA,516.00,469.00,28089.00,50899.00,34061.00,602.00,1343709.00,0.00,1467984.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Catamarca,71.00,2240.00,3194.00,3893.00,4634.00,2124.00,60123.00,920.00,74355.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Chaco,236.00,4620.00,14076.00,12874.00,6895.00,297.00,100544.00,4089.00,142146.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Chubut,111.00,147.00,44434.00,30908.00,24394.00,19608.00,30565.00,16578.00,168068.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Córdoba,99.00,8691.00,126420.00,96257.00,52428.00,26058.00,742447.00,16934.00,1069334.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Corrientes,67.00,2985.00,20810.00,20906.00,5494.00,4577.00,97014.00,7976.00,159829.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Entre Ríos,107.00,451.00,38962.00,49979.00,20312.00,22941.00,156482.00,0.00,293293.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Formosa,85.00,2080.00,21919.00,11697.00,5045.00,2740.00,21727.00,3590.00,61314.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Jujuy,58.00,1436.00,15685.00,11983.00,28956.00,2880.00,56943.00,2028.00,117377.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,La Pampa,71.00,1358.00,47914.00,18238.00,14676.00,4081.00,31970.00,1613.00,119921.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,La Rioja,18.00,4590.00,1617.00,1989.00,24847.00,4798.00,53973.00,0.00,87701.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Mendoza,104.00,2948.00,36236.00,20942.00,30636.00,8032.00,193600.00,5524.00,298022.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Misiones,51.00,3302.00,32953.00,22315.00,119.00,3862.00,113860.00,8892.00,197135.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Neuquén,170.00,9810.00,37758.00,13937.00,11582.00,2377.00,84209.00,13259.00,164273.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Río Negro,112.00,1061.00,29201.00,15014.00,21182.00,22752.00,59206.00,14957.00,163485.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Salta,115.00,119.00,29305.00,6706.00,4059.00,780.00,97627.00,6799.00,206233.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,San Juan,24.00,2021.00,21090.00,12882.00,12564.00,144.00,31081.00,22628.00,103730.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,San Luis,60.00,6280.00,11398.00,23818.00,10926.00,74914.00,18688.00,8484.00,148916.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Santa Cruz,50.00,6722.00,10612.00,10853.00,9565.00,3643.00,6542.00,0.00,47987.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Santa Fe,468.00,7174.00,85897.00,168711.00,65489.00,20333.00,534474.00,17806.00,900352.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Santiago Del Estero,180.00,1199.00,15100.00,54503.00,28456.00,8060.00,20734.00,9500.00,121928.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Tierra Del Fuego,22.00,8340.00,10550.00,12731.00,20384.00,515.00,4040.00,502.00,58731.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,3,Tucumán,39.00,1236.00,20378.00,25026.00,25523.00,1633.00,192051.00,6710.00,266557.00,30.27,80609.00,945608.00,998725.00,720084.00,350918.00,8003269.00,277421.00,11406908.00
2023,2,Buenos Aires,28.01,24674.00,246067.00,253078.00,245505.00,107502.00,3883235.00,9742.00,4885488.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,CABA,516.00,4422.00,27827.00,54111.00,34364.00,6189.00,1330249.00,0.00,1457678.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Catamarca,71.00,2260.00,3329.00,4076.00,4788.00,2285.00,58048.00,1670.00,72990.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Chaco,236.00,4750.00,14630.00,14176.00,7446.00,3008.00,97897.00,3987.00,141855.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Chubut,109.00,1467.00,45798.00,31021.00,2475.00,17708.00,28859.00,14249.00,163961.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Córdoba,99.00,8627.00,126496.00,99026.00,5224.00,25144.00,712647.00,43472.00,1067751.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Corrientes,67.00,2945.00,21781.00,22144.00,5937.00,4593.00,93048.00,7779.00,158294.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Entre Ríos,107.00,4377.00,39693.00,4924.00,20231.00,22661.00,137638.00,0.00,273947.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Formosa,84.00,1860.00,21944.00,11825.00,5202.00,3000.00,20428.00,3810.00,60350.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Jujuy,58.00,144.00,16174.00,12344.00,29181.00,3000.00,55867.00,2078.00,117442.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,La Pampa,68.00,1365.00,48635.00,18475.00,14999.00,4266.00,29134.00,1968.00,118910.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,La Rioja,18.00,4540.00,1719.00,2236.00,24737.00,4888.00,52920.00,0.00,86972.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Mendoza,103.00,2945.00,36286.00,20985.00,33217.00,12649.00,176628.00,14863.00,297676.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Misiones,51.00,3247.00,34144.00,22649.00,12055.00,3862.00,110815.00,8648.00,195471.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Neuquén,168.00,9840.00,38006.00,13946.00,13275.00,6649.00,85749.00,2969.00,161746.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Río Negro,111.00,107.00,29535.00,1505.00,20561.00,22752.00,58834.00,15466.00,163379.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Salta,114.00,1042.00,29687.00,67966.00,4523.00,940.00,95063.00,6839.00,205328.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,San Juan,24.00,202.00,21766.00,1281.00,13276.00,10042.00,21369.00,16142.00,97449.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,San Luis,60.00,6240.00,11543.00,23932.00,12756.00,74914.00,15090.00,1829.00,140748.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Santa Cruz,49.00,672.00,10609.00,11253.00,9733.00,3667.00,6315.00,2560.00,48602.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Santa Fe,468.00,7021.00,89275.00,172672.00,71957.00,24123.00,499408.00,3089.00,895814.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Santiago Del Estero,178.00,1152.00,16847.00,55281.00,2652.00,7660.00,16066.00,9990.00,117809.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Tierra Del Fuego,22.00,8310.00,10556.00,12748.00,20962.00,4707.00,3901.00,4908.00,58635.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,2,Tucumán,39.00,1091.00,21163.00,27206.00,2591.00,1661.00,185887.00,6450.00,263602.00,30.83,79405.00,963510.00,1028250.00,734125.00,364730.00,7775095.00,275955.00,11251897.00
2023,1,Buenos Aires,28.61,25137.00,249864.00,264388.00,241923.00,104495.00,3810940.00,95566.00,4820928.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,CABA,516.00,45.00,28668.00,60061.00,34974.00,7859.00,1305284.00,106867.00,1548729.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Catamarca,71.00,2210.00,2192.00,4352.00,3794.00,2607.00,55944.00,2311.00,71492.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Chaco,236.00,5440.00,15113.00,1519.00,7729.00,302.00,96663.00,3947.00,142442.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Chubut,109.00,1598.00,45794.00,30947.00,25072.00,177.00,28259.00,20574.00,170053.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Córdoba,99.00,8844.00,131774.00,103063.00,57176.00,2496.00,690566.00,3349.00,1049972.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Corrientes,67.00,3074.00,22517.00,2342.00,6349.00,4601.00,88008.00,8984.00,157020.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Entre Ríos,107.00,4525.00,41215.00,51664.00,20667.00,2268.00,134020.00,0.00,274878.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Formosa,84.00,1920.00,22016.00,11922.00,6229.00,2730.00,19567.00,7020.00,60985.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Jujuy,58.00,1598.00,16842.00,12856.00,29386.00,3060.00,54859.00,2076.00,117981.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,La Pampa,68.00,1399.00,50313.00,1151.00,10525.00,4423.00,21308.00,16958.00,116504.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,La Rioja,18.00,5020.00,1892.00,247.00,24551.00,4949.00,52023.00,0.00,86405.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Mendoza,103.00,2945.00,32767.00,20813.00,30657.00,15046.00,169502.00,21186.00,293019.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Misiones,51.00,3448.00,34762.00,21817.00,11881.00,3881.00,106601.00,8244.00,190685.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Neuquén,168.00,9860.00,38414.00,13933.00,13192.00,6195.00,85257.00,2267.00,160412.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Río Negro,111.00,1076.00,29515.00,15171.00,18697.00,12079.00,57910.00,29772.00,164331.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Salta,114.00,1096.00,30564.00,69436.00,4822.00,1040.00,92512.00,6778.00,205426.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,San Juan,24.00,202.00,30051.00,11221.00,14799.00,10268.00,21544.00,1184.00,101767.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,San Luis,60.00,6240.00,11680.00,24133.00,13659.00,75904.00,6050.00,3353.00,135463.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Santa Cruz,51.00,681.00,11528.00,1138.00,9861.00,3697.00,5990.00,1044.00,50361.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Santa Fe,468.00,7655.00,98198.00,180708.00,75061.00,26306.00,479777.00,18101.00,886274.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Santiago Del Estero,178.00,1186.00,21551.00,57189.00,21277.00,7340.00,15447.00,9930.00,118555.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Tierra Del Fuego,22.00,8310.00,10944.00,13048.00,21348.00,3959.00,2386.00,4575.00,57113.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2023,1,Tucumán,39.00,1237.00,23379.00,29629.00,25565.00,1723.00,164402.00,15126.00,261100.00,31.44,82048.00,1001553.00,1060321.00,729194.00,357769.00,7564819.00,414754.00,11241895.00
2022,4,Buenos Aires,28.93,23347.00,259866.00,28155.00,244555.00,9867.00,3760109.00,97634.00,4794665.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,CABA,516.00,5096.00,31320.00,64653.00,36336.00,8116.00,1299117.00,106772.00,1551926.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Catamarca,71.00,3150.00,2716.00,5028.00,4638.00,3122.00,52739.00,228.00,70909.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Chaco,461.00,7710.00,16067.00,17846.00,6704.00,3039.00,94866.00,3909.00,143663.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Chubut,109.00,1614.00,46457.00,31007.00,34728.00,1577.00,19048.00,20026.00,168759.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Córdoba,99.00,9929.00,143686.00,108195.00,6312.00,20691.00,686330.00,1761.00,1049660.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Corrientes,67.00,3282.00,22647.00,24858.00,7025.00,377.00,85806.00,7998.00,155453.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Entre Ríos,107.00,4722.00,45629.00,467.00,20927.00,22483.00,130406.00,0.00,270974.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Formosa,84.00,2450.00,22458.00,12391.00,6724.00,3100.00,18930.00,6980.00,61840.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Jujuy,58.00,1763.00,18652.00,1407.00,3643.00,3350.00,46910.00,0.00,118218.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,La Pampa,68.00,1687.00,52618.00,10334.00,9167.00,4479.00,19783.00,16028.00,114164.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,La Rioja,18.00,5950.00,2531.00,301.00,24435.00,5029.00,50644.00,0.00,86262.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Mendoza,103.00,2954.00,35541.00,20355.00,35935.00,14909.00,161163.00,21144.00,292104.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Misiones,51.00,351.00,35622.00,21373.00,12196.00,3182.00,101745.00,859.00,186269.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Neuquén,168.00,9940.00,38814.00,1396.00,13008.00,5739.00,85247.00,225.00,160180.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Río Negro,111.00,1081.00,32053.00,13931.00,20442.00,7335.00,57495.00,29644.00,162092.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Salta,114.00,1197.00,31530.00,71105.00,5036.00,1170.00,90014.00,6747.00,205860.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,San Juan,24.00,2027.00,30069.00,11247.00,2044.00,8188.00,19991.00,1184.00,103826.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,San Luis,60.00,6240.00,11785.00,24684.00,13981.00,78506.00,2227.00,3353.00,135220.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Santa Cruz,51.00,681.00,11616.00,11509.00,10374.00,3236.00,5559.00,1048.00,50203.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Santa Fe,468.00,9374.00,115767.00,19442.00,73345.00,22899.00,453078.00,1834.00,887691.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Santiago Del Estero,178.00,1267.00,26183.00,58136.00,17735.00,6610.00,14345.00,9890.00,119494.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Tierra Del Fuego,22.00,9020.00,11649.00,13634.00,21365.00,3612.00,1812.00,2264.00,55260.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,4,Tucumán,39.00,1562.00,29996.00,35425.00,26369.00,1375.00,153538.00,15118.00,263422.00,31.98,85668.00,1075272.00,1109421.00,765015.00,335573.00,7410902.00,394282.00,11208114.00
2022,3,Buenos Aires,29.98,27709.00,290315.00,297915.00,267044.00,12419.00,3618689.00,65821.00,4721668.00,33.01,96727.00,1161370.00,1151906.00,823505.00,479822.00,6995750.00,349035.00,11091128.00
2022,3,CABA,517.00,5742.00,34371.00,67829.00,51946.00,28692.00,1253105.00,105477.00,1547679.00,33.01,96727.00,1161370.00,1151906.00,823505.00,479822.00,6995750.00,349035.00,11091128.00
2022,3,Catamarca,71.00,3840.00,3107.00,5389.00,5099.00,3737.00,50298.00,2208.00,70293.00,33.01,96727.00,1161370.00,1151906.00,823505.00,479822.00,6995750.00,349035.00,11091128.00
2022,3,Chaco,461.00,9870.00,16782.00,18938.00,8049.00,15828.00,79390.00,3711.00,144146.00,33.01,96727.00,1161370.00,1151906.00,823505.00,479822.00,6995750.00,349035.00,11091128.00
2022,3,Chubut,109.00,1444.00,45707.00,3094.00,34682.00,15309.00,17563.00,20024.00,165778.00,33.01,96727.00,1161370.00,1151906.00,823505.00,479822.00,6995750.00,349035.00,11091128.00
2022,3,Córdoba,99.00,11312.00,153324.00,111615.00,70989.00,27112.00,650344.00,13873.00,1038668.00,33.01,96727.00,1161370.00,1151906.00,823505.00,479822.00,6995750.00,349035.00,11091128.00
2022,3,Corrientes,67.00,3865.00,23427.00,23948.00,7776.00,21706.00,56950.00,7107.00,144846.00,33.01,96727.00,1161370.00,1151906.00,823505.00,479822.00,6995750.00,349035.00,11091128.00
